CustomerID,Transaction_Count,Total_Spent,Customer_Lifetime_Days,Avg_Transaction_Value
C0001,5,3354.5200000000004,288,670.9040000000001
C0002,4,1862.74,278,465.685
C0003,4,2725.38,188,681.345
C0004,8,5354.88,299,669.36
C0005,3,2034.24,233,678.08
C0006,4,4227.57,255,1056.8925
C0007,3,2579.8199999999997,186,859.9399999999999
C0008,10,4271.61,329,427.16099999999994
C0009,3,896.5,209,298.8333333333333
C0010,4,1717.5500000000002,267,429.38750000000005
C0011,5,3730.0,323,746.0
C0012,7,5231.259999999999,226,747.3228571428571
C0013,7,6000.56,252,857.2228571428572
C0014,1,318.66,0,318.66
C0015,2,1157.48,223,578.74
C0016,5,3874.42,131,774.884
C0017,8,4753.82,336,594.2275
C0018,5,4781.85,168,956.3700000000001
C0019,6,2185.8199999999997,282,364.3033333333333
C0020,1,922.41,0,922.41
C0021,8,5419.92,273,677.49
C0022,6,4655.07,246,775.8449999999999
C0023,6,5158.65,141,859.775
C0024,7,3627.02,213,518.1457142857142
C0025,4,1589.81,195,397.4525
C0026,4,3549.05,203,887.2625
C0027,4,2562.94,217,640.735
C0028,8,6819.57,337,852.44625
C0029,4,1785.8700000000001,297,446.46750000000003
C0030,5,2549.6800000000003,321,509.93600000000004
C0031,4,2005.38,263,501.345
C0032,3,673.0,277,224.33333333333334
C0033,1,132.64,0,132.64
C0034,6,3073.2000000000003,167,512.2
C0035,4,2587.61,257,646.9025
C0036,3,1877.96,283,625.9866666666667
C0037,5,4252.77,137,850.5540000000001
C0038,5,2696.85,311,539.37
C0039,6,4239.6,256,706.6
C0040,3,3969.3999999999996,201,1323.1333333333332
C0041,7,6149.78,345,878.54
C0042,3,2402.49,195,800.8299999999999
C0043,3,1131.3200000000002,148,377.10666666666674
C0044,3,3230.1099999999997,144,1076.7033333333331
C0045,7,6021.8,179,860.2571428571429
C0046,7,5627.83,262,803.9757142857143
C0047,7,2870.54,232,410.07714285714286
C0048,5,3850.9399999999996,325,770.1879999999999
C0049,8,2315.48,229,289.435
C0050,3,3068.83,227,1022.9433333333333
C0051,7,5699.57,348,814.2242857142857
C0052,4,2488.01,235,622.0025
C0053,6,5316.46,285,886.0766666666667
C0054,8,8040.389999999999,257,1005.0487499999999
C0055,5,2857.6800000000003,250,571.5360000000001
C0056,5,3182.94,329,636.588
C0057,6,4536.4,334,756.0666666666666
C0058,1,396.34,0,396.34
C0059,8,7073.28,260,884.16
C0060,1,82.36,0,82.36
C0061,3,2138.26,291,712.7533333333334
C0062,3,1639.54,187,546.5133333333333
C0063,2,1378.1699999999998,186,689.0849999999999
C0064,5,4039.77,334,807.954
C0065,10,7663.7,289,766.37
C0066,3,3799.2799999999997,168,1266.4266666666665
C0067,6,4090.84,185,681.8066666666667
C0068,8,5950.42,300,743.8025
C0069,5,2878.69,269,575.738
C0070,4,3125.49,242,781.3725
C0071,3,1400.83,93,466.9433333333333
C0072,5,2999.59,237,599.918
C0073,3,2060.54,44,686.8466666666667
C0074,3,3055.2200000000003,207,1018.4066666666668
C0075,9,5848.97,328,649.8855555555556
C0076,5,2333.06,298,466.61199999999997
C0077,3,837.3,236,279.09999999999997
C0078,1,995.52,0,995.52
C0079,4,4251.5599999999995,159,1062.8899999999999
C0080,1,1007.52,0,1007.52
C0081,6,3542.48,314,590.4133333333333
C0082,7,7572.91,127,1081.8442857142857
C0083,3,642.8,247,214.26666666666665
C0084,9,4441.1,327,493.4555555555556
C0085,3,2598.33,249,866.11
C0086,5,2754.68,263,550.9359999999999
C0087,7,6604.23,214,943.4614285714285
C0088,5,2135.38,195,427.076
C0089,2,2556.2200000000003,295,1278.1100000000001
C0090,7,4138.16,252,591.1657142857142
C0091,6,3137.66,155,522.9433333333333
C0092,4,3015.95,323,753.9875
C0093,9,5294.99,258,588.3322222222222
C0094,4,1166.97,239,291.7425
C0095,2,1284.27,266,642.135
C0096,5,6072.92,315,1214.584
C0097,1,137.54,0,137.54
C0098,8,3158.02,349,394.7525
C0099,8,6715.72,310,839.465
C0100,6,5003.45,217,833.9083333333333
C0101,8,5550.99,360,693.87375
C0102,8,6132.360000000001,233,766.5450000000001
C0103,5,2462.5499999999997,210,492.50999999999993
C0104,8,6579.1,167,822.3875
C0105,6,4807.45,236,801.2416666666667
C0106,5,2939.3,204,587.86
C0107,5,3623.92,243,724.784
C0108,7,4848.54,229,692.6485714285715
C0109,11,5487.25,284,498.84090909090907
C0110,1,942.32,0,942.32
C0111,5,1973.02,320,394.604
C0112,3,1959.51,62,653.17
C0113,8,4812.1,314,601.5125
C0114,5,5780.43,214,1156.086
C0115,3,3137.18,326,1045.7266666666667
C0116,6,2758.6800000000003,272,459.78000000000003
C0117,4,4028.2700000000004,179,1007.0675000000001
C0118,6,3434.77,255,572.4616666666667
C0119,5,1191.61,323,238.32199999999997
C0120,3,2470.02,128,823.34
C0121,4,974.52,193,243.63
C0122,7,5072.55,326,724.65
C0123,2,1400.06,81,700.03
C0124,7,4264.33,243,609.1899999999999
C0125,4,2973.96,186,743.49
C0126,6,4565.57,325,760.9283333333333
C0127,6,3232.88,245,538.8133333333334
C0128,2,773.19,138,386.595
C0129,3,2339.61,134,779.87
C0130,1,601.36,0,601.36
C0131,3,1943.82,336,647.9399999999999
C0132,3,1851.2599999999998,68,617.0866666666666
C0133,4,2884.33,339,721.0825
C0134,5,2679.28,239,535.856
C0135,4,3135.58,273,783.895
C0136,6,4298.99,299,716.4983333333333
C0137,5,3332.55,327,666.51
C0138,5,5610.25,320,1122.05
C0139,8,3703.64,262,462.955
C0140,2,1888.1399999999999,69,944.0699999999999
C0141,10,10673.869999999999,293,1067.387
C0142,4,2239.04,265,559.76
C0143,7,6044.63,323,863.5185714285715
C0144,2,1304.6799999999998,10,652.3399999999999
C0145,8,5771.27,319,721.40875
C0146,4,2570.8,207,642.7
C0147,9,2948.44,286,327.6044444444444
C0148,5,5457.79,258,1091.558
C0149,5,4404.78,141,880.9559999999999
C0150,1,580.34,0,580.34
C0151,1,223.96,0,223.96
C0152,5,3385.8599999999997,281,677.1719999999999
C0153,6,4744.79,72,790.7983333333333
C0154,6,3703.61,262,617.2683333333333
C0155,7,5377.83,298,768.2614285714286
C0156,11,7634.45,348,694.040909090909
C0157,5,1876.1,263,375.21999999999997
C0158,4,3716.52,251,929.13
C0159,3,2072.41,262,690.8033333333333
C0160,5,2926.93,221,585.386
C0161,8,3141.83,226,392.72875
C0162,8,4802.24,310,600.28
C0163,6,5775.28,224,962.5466666666666
C0164,5,3087.69,253,617.538
C0165,9,6708.1,314,745.3444444444444
C0166,4,2405.3500000000004,89,601.3375000000001
C0167,3,2300.42,149,766.8066666666667
C0168,4,5053.83,287,1263.4575
C0169,6,4533.32,291,755.5533333333333
C0170,5,4931.74,244,986.348
C0171,5,5145.35,284,1029.0700000000002
C0172,6,2201.7,304,366.95
C0173,8,5808.04,243,726.005
C0174,5,2891.95,335,578.39
C0175,10,6210.53,210,621.053
C0176,3,2331.32,156,777.1066666666667
C0177,4,2509.81,144,627.4525
C0178,4,2708.83,239,677.2075
C0179,6,3652.83,261,608.805
C0181,6,3347.6000000000004,259,557.9333333333334
C0182,5,4980.7699999999995,100,996.1539999999999
C0183,5,3850.2200000000003,310,770.0440000000001
C0184,7,3393.1800000000003,249,484.74000000000007
C0185,3,3424.3199999999997,226,1141.4399999999998
C0186,3,1761.6399999999999,124,587.2133333333333
C0187,5,4612.44,276,922.4879999999999
C0188,8,7111.320000000001,302,888.9150000000001
C0189,5,2643.21,324,528.642
C0190,5,2983.02,214,596.604
C0191,5,2997.9700000000003,233,599.594
C0192,4,2072.7200000000003,173,518.1800000000001
C0193,4,3009.2900000000004,105,752.3225000000001
C0194,7,3869.17,221,552.7385714285714
C0195,6,4036.27,264,672.7116666666667
C0196,4,4982.88,130,1245.72
C0197,3,1928.65,349,642.8833333333333
C0198,2,931.83,5,465.915
C0199,4,1979.28,69,494.82
C0200,5,4758.6,227,951.72
